"lon","lat","tmpJan","tmpFeb","tmpMar","tmpApr","tmpMay","tmpJun","tmpJul","tmpAug","tmpSep","tmpOct","tmpNov","tmpDec","mtwa","mtco","mat"
-114.25,36.25,6.59999990463257,10.8000001907349,14.6000003814697,17.3000011444092,21.6000003814697,27.7000007629395,31.7000007629395,30.2000007629395,25.1000003814697,19.3999996185303,14.4000005722046,8.80000019073486,31.7000007629395,6.59999990463257,19.0166670878728
-113.75,36.25,3.90000009536743,7.59999990463257,11,13.3000001907349,17.3999996185303,23.3000011444092,27.3999996185303,25.8999996185303,21.2000007629395,16,11.5,6.20000028610229,27.3999996185303,3.90000009536743,15.3916667699814
-113.25,36.25,3,7,10.3000001907349,11.5,15.8000001907349,20.8999996185303,25.7000007629395,24.2000007629395,19.6000003814697,14.3000001907349,10.4000005722046,5.09999990463257,25.7000007629395,3,13.9833335479101
-122.25,36.75,10.6999998092651,12.6000003814697,13.8000001907349,13.6000003814697,15.1000003814697,15.9000005722046,17.8999996185303,18.3000011444092,18.3999996185303,16.3999996185303,14.9000005722046,11.6999998092651,18.3999996185303,10.6999998092651,14.941666841507
-121.75,36.75,9.69999980926514,12,13.5,13.6000003814697,15.8000001907349,17.3000011444092,19.8999996185303,20.2000007629395,19.7000007629395,16.7000007629395,14.3000001907349,10.6999998092651,20.2000007629395,9.69999980926514,15.2833336194356
-121.25,36.75,8,10.5,12.1999998092651,12.6999998092651,15.5,17.6000003814697,20.8000011444092,20.8000011444092,19.6000003814697,15.9000005722046,12.9000005722046,8.90000057220459,20.8000011444092,8,14.6166670322418
-120.75,36.75,8.30000019073486,11.3000001907349,13.6000003814697,14.6000003814697,18.2000007629395,20.7000007629395,24.3000011444092,23.8999996185303,22,17.5,13.6999998092651,9.19999980926514,24.3000011444092,8.30000019073486,16.4416669209798
-120.25,36.75,8.19999980926514,11.6000003814697,14.4000005722046,16,20.3000011444092,23.3000011444092,27.2000007629395,26.6000003814697,23.7000007629395,18.5,14.1000003814697,9.19999980926514,27.2000007629395,8.19999980926514,17.7583337624868
-119.75,36.75,8.19999980926514,11.8000001907349,15,17.2000007629395,21.8999996185303,25.3999996185303,29.7000007629395,28.7000007629395,25.1000003814697,19.2000007629395,14.3000001907349,9.10000038146973,29.7000007629395,8.19999980926514,18.8000002702077
-119.25,36.75,6.70000028610229,10.1999998092651,13.4000005722046,15.6000003814697,20.3999996185303,24.2000007629395,28.7000007629395,27.6000003814697,23.8000011444092,17.8000011444092,13,7.80000019073486,28.7000007629395,6.70000028610229,17.4333337545395
-118.75,36.75,0,1.5,3.60000014305115,5.40000009536743,9.90000057220459,13.8000001907349,18.8000011444092,17.8000011444092,13.9000005722046,9.10000038146973,5.30000019073486,1.60000002384186,18.8000011444092,0,8.39166703820229
-118.25,36.75,-0.100000001490116,1.70000004768372,3.79999995231628,5.59999990463257,10.1000003814697,14.4000005722046,19.3999996185303,18.3000011444092,14.1000003814697,9.40000057220459,5.70000028610229,1.80000007152557,19.3999996185303,-0.100000001490116,8.6833335775882
-117.75,36.75,3.90000009536743,6.90000009536743,10.4000005722046,12.6999998092651,17.3999996185303,22.2000007629395,26.8999996185303,25.6000003814697,20.8999996185303,15.1999998092651,10.6000003814697,5.80000019073486,26.8999996185303,3.90000009536743,14.8750000794729
-117.25,36.75,5.30000019073486,9.40000057220459,13.4000005722046,15.6000003814697,20.5,24.7000007629395,30.6000003814697,29.1000003814697,23.8000011444092,17.7000007629395,13,7.70000028610229,30.6000003814697,5.30000019073486,17.566667119662
-116.75,36.75,6,10.3000001907349,14.4000005722046,16.8000011444092,21.8000011444092,26.1000003814697,32.1000022888184,30.6000003814697,25.1000003814697,18.8000011444092,13.9000005722046,8.40000057220459,32.1000022888184,6,18.691667397817
-116.25,36.75,4.5,8.60000038146973,12.4000005722046,14.8000001907349,19.8999996185303,24.3000011444092,30.5,28.8999996185303,23.3000011444092,17.2000007629395,12.5,7,30.5,4.5,16.991666952769
-115.75,36.75,4.20000028610229,8,11.8000001907349,14.4000005722046,19.3999996185303,23.8999996185303,30.1000003814697,28.5,22.8999996185303,16.7000007629395,11.9000005722046,6.5,30.1000003814697,4.20000028610229,16.5250001351039
-115.25,36.75,2.90000009536743,6.40000009536743,9.69999980926514,11.9000005722046,16.6000003814697,22,27,25.6000003814697,20.3999996185303,14.8000001907349,10.4000005722046,5.09999990463257,27,2.90000009536743,14.4000001351039
-114.75,36.75,5.80000019073486,10.1999998092651,14.1000003814697,16.7000007629395,21.3999996185303,27,31.8000011444092,30.2000007629395,24.8000011444092,18.5,13.6999998092651,7.90000009536743,31.8000011444092,5.80000019073486,18.5083336432775
-114.25,36.75,5.30000019073486,9.60000038146973,13.6000003814697,16,20.7000007629395,26.1000003814697,30.8000011444092,29.3999996185303,24,18,13.3000001907349,7.40000009536743,30.8000011444092,5.30000019073486,17.8500002622604
-113.75,36.75,3,7.30000019073486,10.9000005722046,12.6999998092651,17.3999996185303,22.3999996185303,27.6000003814697,26,20.8999996185303,15.3000001907349,11,5.40000009536743,27.6000003814697,3,14.991666674614
-113.25,36.75,2.40000009536743,6.5,9.80000019073486,11.1999998092651,15.9000005722046,20.7000007629395,26,24.5,19.3999996185303,13.5,9.90000057220459,4.30000019073486,26,2.40000009536743,13.6750001509984
-122.25,37.25,10,12.1999998092651,13.8000001907349,13.9000005722046,16,17.3999996185303,19.8999996185303,20.2000007629395,19.8999996185303,16.8999996185303,14.8000001907349,11.1999998092651,20.2000007629395,10,15.5166666507721
-121.75,37.25,8,10.1999998092651,11.8000001907349,12.1999998092651,15.1999998092651,17.3000011444092,20.6000003814697,20.6000003814697,19.3000011444092,15.6000003814697,12.6999998092651,8.90000057220459,20.6000003814697,8,14.366666952769
-121.25,37.25,7.59999990463257,10.3000001907349,12.3000001907349,13.1999998092651,16.8000011444092,19.3000011444092,22.8999996185303,22.6000003814697,20.8000011444092,16.3999996185303,12.6999998092651,8.40000057220459,22.8999996185303,7.59999990463257,15.2750002940496
-120.75,37.25,8,11.4000005722046,14.1999998092651,15.5,19.7000007629395,22.6000003814697,26.6000003814697,26,23.3999996185303,18.1000003814697,13.9000005722046,9,26.6000003814697,8,17.3666668732961
-120.25,37.25,7.59999990463257,11.3000001907349,14.4000005722046,16.1000003814697,20.8000011444092,24.1000003814697,28.5,27.6000003814697,24.3999996185303,18.5,13.8000001907349,8.69999980926514,28.5,7.59999990463257,17.9833335479101
-119.75,37.25,5.90000009536743,9.10000038146973,12.1999998092651,14.1999998092651,19.1000003814697,22.8000011444092,27.6000003814697,26.3999996185303,22.6000003814697,16.6000003814697,11.9000005722046,6.90000009536743,27.6000003814697,5.90000009536743,16.2750002543132
-119.25,37.25,1.89999997615814,4.09999990463257,6.59999990463257,8.40000057220459,13.3000001907349,17.1000003814697,22.1000003814697,21.2000007629395,17,11.5,7.30000019073486,3.10000014305115,22.1000003814697,1.89999997615814,11.1333335340023
-118.75,37.25,-2.79999995231628,-1.80000007152557,-0.5,1,5.90000009536743,9.80000019073486,15.1000003814697,14.1999998092651,10.4000005722046,5.5,2,-1.39999997615814,15.1000003814697,-2.79999995231628,4.78333342075348
-118.25,37.25,1.30000007152557,3.79999995231628,6.59999990463257,8.40000057220459,13.4000005722046,18.1000003814697,23,21.8000011444092,16.8999996185303,11.4000005722046,7.20000028610229,2.79999995231628,23,1.30000007152557,11.2250002523263
-117.75,37.25,3.10000014305115,6.90000009536743,10.4000005722046,12.3000001907349,17.5,21.5,27.6000003814697,26.2000007629395,20.7000007629395,14.5,10.3000001907349,5.09999990463257,27.6000003814697,3.10000014305115,14.6750002503395
-117.25,37.25,2.60000014305115,6.09999990463257,9.5,11.5,16.8000011444092,20.8999996185303,27.2000007629395,25.7000007629395,20.1000003814697,14.1000003814697,9.80000019073486,4.80000019073486,27.2000007629395,2.60000014305115,14.0916669567426
-116.75,37.25,3.20000004768372,7.09999990463257,10.6999998092651,13,18.2000007629395,22.5,28.8999996185303,27.3000011444092,21.5,15.3000001907349,10.8000001907349,5.5,28.8999996185303,3.20000004768372,15.3333334724108
-116.25,37.25,1.5,5.30000019073486,8.60000038146973,10.6000003814697,15.9000005722046,19.5,26.8999996185303,25.3999996185303,19.5,13.3000001907349,9.30000019073486,3.79999995231628,26.8999996185303,1.5,13.3000000913938
-115.75,37.25,1.39999997615814,5.5,9,11.1999998092651,16.5,20.2000007629395,27.5,25.8999996185303,20,13.6000003814697,9.60000038146973,4,27.5,1.39999997615814,13.700000077486
-115.25,37.25,1.30000007152557,5.5,9.10000038146973,11.3000001907349,16.5,20.2000007629395,27.5,26,20.1000003814697,13.6000003814697,9.60000038146973,3.90000009536743,27.5,1.30000007152557,13.7166668872039
-114.75,37.25,2,6.59999990463257,9.90000057220459,11.5,16.8000011444092,20.8000011444092,27.8000011444092,26.3000011444092,20.3000011444092,13.6000003814697,9.90000057220459,4,27.8000011444092,2,14.1250005960464
-114.25,37.25,1.20000004768372,5.70000028610229,9.10000038146973,10.8000001907349,15.9000005722046,20.3999996185303,26.3999996185303,25,19.3000011444092,13.3000001907349,9.30000019073486,3.5,26.3999996185303,1.20000004768372,13.3250001867612
-113.75,37.25,1.10000002384186,5.59999990463257,9.10000038146973,10.5,15.3000001907349,19.8999996185303,25.7000007629395,24.2000007629395,18.8000011444092,12.6000003814697,9,3.20000004768372,25.7000007629395,1.10000002384186,12.9166669348876
-113.25,37.25,0.300000011920929,4.70000028610229,7.90000009536743,9.40000057220459,14.1999998092651,18.7000007629395,24.3999996185303,22.8999996185303,17.7000007629395,11.8000001907349,8.19999980926514,2.60000014305115,24.3999996185303,0.300000011920929,11.9000001400709
-122.75,37.75,9.5,11.6000003814697,13.1000003814697,13.1999998092651,15.6999998092651,16.6000003814697,19.3000011444092,19.7000007629395,19.5,16.2000007629395,13.9000005722046,10.5,19.7000007629395,9.5,14.900000333786
-122.25,37.75,10.1000003814697,12.6000003814697,14.3000001907349,14.3000001907349,16.3000011444092,17.3000011444092,19.2000007629395,19.8000011444092,19.8000011444092,17.3999996185303,15.1000003814697,11.6000003814697,19.8000011444092,10.1000003814697,15.6500005722046
-121.75,37.75,7.5,10.1000003814697,12.1999998092651,12.9000005722046,16.7000007629395,19.1000003814697,22.3000011444092,22.3999996185303,20.8000011444092,16.6000003814697,12.8000001907349,8.80000019073486,22.3999996185303,7.5,15.1833337148031
-121.25,37.75,7.90000009536743,11.1000003814697,13.6000003814697,15,19.6000003814697,22.6000003814697,26.3000011444092,26,23.2000007629395,17.8000011444092,13.4000005722046,8.69999980926514,26.3000011444092,7.90000009536743,17.1000004212062
-120.75,37.75,7.5,11.1999998092651,14.1999998092651,15.8000001907349,20.5,23.7000007629395,28,27.2000007629395,24.2000007629395,18.3999996185303,13.6999998092651,8.60000038146973,28,7.5,17.7500001589457
-120.25,37.75,5.80000019073486,9.10000038146973,12,13.6999998092651,18.7000007629395,22.2000007629395,27.1000003814697,26.1000003814697,22.3999996185303,16.3999996185303,11.8000001907349,7,27.1000003814697,5.80000019073486,16.0250001748403
-119.75,37.75,2.20000004768372,4.5,7,8.69999980926514,13.6000003814697,17.3999996185303,22.5,21.5,17.3999996185303,11.8000001907349,7.59999990463257,3.40000009536743,22.5,2.20000004768372,11.4666666388512
-119.25,37.75,-1.60000002384186,-0.100000001490116,1.60000002384186,3.20000004768372,8.19999980926514,11.9000005722046,17.3999996185303,16.5,12.3000001907349,7.20000028610229,3.40000009536743,-0.200000002980232,17.3999996185303,-1.60000002384186,6.65000005128483
-118.75,37.75,-1.10000002384186,0.800000011920929,2.90000009536743,4.80000019073486,10,13.9000005722046,19.6000003814697,18.5,13.9000005722046,8.40000057220459,4.40000009536743,0.300000011920929,19.6000003814697,-1.10000002384186,8.03333353996277
-118.25,37.75,-0.800000011920929,1.80000007152557,4.30000019073486,5.70000028610229,11.1000003814697,14.9000005722046,21.3999996185303,20,14.6000003814697,9,5.40000009536743,1.10000002384186,21.3999996185303,-0.800000011920929,9.04166680077712
-117.75,37.75,1.20000004768372,4.70000028610229,7.80000019073486,9.5,15.1000003814697,19.2000007629395,25.8000011444092,24.2000007629395,18.3999996185303,12.1999998092651,8.10000038146973,3.10000014305115,25.8000011444092,1.20000004768372,12.4416669607162
-117.25,37.75,1.80000007152557,6.09999990463257,9.40000057220459,11.1000003814697,16.7000007629395,20.3000011444092,27.7000007629395,26.2000007629395,20,13.4000005722046,9.5,3.90000009536743,27.7000007629395,1.80000007152557,13.841667085886
-116.75,37.75,2.70000004768372,7.20000028610229,10.9000005722046,12.6999998092651,18.3999996185303,22,29.5,27.8999996185303,21.7000007629395,14.8000001907349,10.6000003814697,4.80000019073486,29.5,2.70000004768372,15.2666667898496
-116.25,37.75,0.100000001490116,4,7,8.69999980926514,14.3000001907349,17.8999996185303,25.5,24,17.8999996185303,11.5,7.70000028610229,2.29999995231628,25.5,0.100000001490116,11.7416666230808
-115.75,37.75,0.400000005960464,4.90000009536743,8.30000019073486,9.90000057220459,15.6000003814697,18.5,26.8999996185303,25.3000011444092,18.8999996185303,12.3000001907349,8.60000038146973,2.70000004768372,26.8999996185303,0.400000005960464,12.6916668539246
-115.25,37.75,-0.100000001490116,4.5,8.10000038146973,9.60000038146973,15.3000001907349,18.2000007629395,26.6000003814697,25,18.6000003814697,11.9000005722046,8.30000019073486,2.29999995231628,26.6000003814697,-0.100000001490116,12.3583335994432
-114.75,37.75,-1.20000004768372,3.5,7,8.5,14.1000003814697,16.8999996185303,25.3000011444092,23.7000007629395,17.5,10.8000001907349,7.40000009536743,1.39999997615814,25.3000011444092,-1.20000004768372,11.2416668434938
-114.25,37.75,-1,3.70000004768372,6.90000009536743,8.5,13.6999998092651,17.3999996185303,24.7000007629395,23.2000007629395,17.3000011444092,10.6000003814697,7.09999990463257,1.20000004768372,24.7000007629395,-1,11.1083335479101
-113.75,37.75,-1.70000004768372,3.10000014305115,6.59999990463257,7.80000019073486,12.6999998092651,16.5,23.2000007629395,21.7000007629395,16.3000011444092,9.90000057220459,6.70000028610229,0.699999988079071,23.2000007629395,-1.70000004768372,10.2916669597228
-113.25,37.75,-1.60000002384186,3.20000004768372,6.80000019073486,8,12.9000005722046,16.8999996185303,23.3999996185303,21.8999996185303,16.3999996185303,10.1999998092651,6.90000009536743,0.900000035762787,23.3999996185303,-1.60000002384186,10.4916666001081
-123.25,38.25,9.10000038146973,11.3000001907349,12.8000001907349,12.9000005722046,15.6000003814697,17,19.8999996185303,20.1000003814697,19.1000003814697,15.6000003814697,13.3000001907349,10.1999998092651,20.1000003814697,9.10000038146973,14.7416668732961
-122.75,38.25,8.60000038146973,11.6000003814697,13.1999998092651,13.5,16.3999996185303,17.8999996185303,20.8000011444092,21.1000003814697,20.3999996185303,16.7000007629395,13.8000001907349,9.90000057220459,21.1000003814697,8.60000038146973,15.3250002066294
-122.25,38.25,8.19999980926514,11.1999998092651,13,13.5,16.8000011444092,18.6000003814697,21.6000003814697,21.7000007629395,20.7000007629395,16.7000007629395,13.3000001907349,9.40000057220459,21.7000007629395,8.19999980926514,15.3916670481364
-121.75,38.25,7.59999990463257,11.1999998092651,13.9000005722046,15.1999998092651,19.3999996185303,21.8999996185303,25.5,25.3000011444092,23.2000007629395,18,13.5,8.90000057220459,25.5,7.59999990463257,16.9666668176651
-121.25,38.25,7.80000019073486,11.3000001907349,14,15.4000005722046,20.3999996185303,23.6000003814697,27.6000003814697,27.1000003814697,24.1000003814697,18.3999996185303,13.6000003814697,8.80000019073486,27.6000003814697,7.80000019073486,17.6750001907349
-120.75,38.25,6.59999990463257,9.69999980926514,12.3000001907349,13.6999998092651,18.7000007629395,22.3999996185303,27,26.5,22.8000011444092,16.7000007629395,12.1999998092651,7.70000028610229,27,6.59999990463257,16.3583335081736
-120.25,38.25,3,5.20000028610229,7.5,8.80000019073486,13.9000005722046,17.8999996185303,22.8999996185303,22.2000007629395,17.7000007629395,11.9000005722046,7.90000009536743,4.09999990463257,22.8999996185303,3,11.9166668653488
-119.75,38.25,-1.10000002384186,0.5,2.29999995231628,3.60000014305115,8.90000057220459,12.6000003814697,18.1000003814697,17.3000011444092,12.6000003814697,7.30000019073486,3.60000014305115,0.200000002980232,18.1000003814697,-1.10000002384186,7.15833360577623
-119.25,38.25,-1.70000004768372,0.5,2.5,3.90000009536743,9.10000038146973,12.3000001907349,19.1000003814697,18.1000003814697,13,7.30000019073486,3.90000009536743,-0.400000005960464,19.1000003814697,-1.70000004768372,7.3000001385808
-118.75,38.25,-0.699999988079071,2.20000004768372,4.70000028610229,6.40000009536743,11.9000005722046,15.3000001907349,22.3000011444092,21.2000007629395,15.6999998092651,9.5,5.59999990463257,0.800000011920929,22.3000011444092,-0.699999988079071,9.57500023643176
-118.25,38.25,-0.300000011920929,3.5,6.40000009536743,7.80000019073486,13.6999998092651,16.8000011444092,24.8000011444092,23.5,17.2000007629395,10.6999998092651,6.90000009536743,1.80000007152557,24.8000011444092,-0.300000011920929,11.0666669259469
-117.75,38.25,-0.100000001490116,3.79999995231628,6.90000009536743,8.19999980926514,14,17.3999996185303,25.3000011444092,23.8000011444092,17.6000003814697,11.3000001907349,7.40000009536743,2.20000004768372,25.3000011444092,-0.100000001490116,11.4833335398386
-117.25,38.25,0.200000002980232,4.20000028610229,7.20000028610229,8.5,14.4000005722046,17.8000011444092,25.8000011444092,24.3000011444092,18.1000003814697,11.6999998092651,7.80000019073486,2.40000009536743,25.8000011444092,0.200000002980232,11.8666670881212
-116.75,38.25,-0.5,3.40000009536743,6.30000019073486,7.80000019073486,13.5,16.8999996185303,24.8999996185303,23.3999996185303,17.3000011444092,10.9000005722046,7.09999990463257,1.70000004768372,24.8999996185303,-0.5,11.0583334167798
-116.25,38.25,-1,2.90000009536743,5.80000019073486,7.40000009536743,13.1000003814697,16.5,24.3999996185303,22.8999996185303,16.8000011444092,10.4000005722046,6.70000028610229,1.30000007152557,24.3999996185303,-1,10.6000001728535
-115.75,38.25,-1.30000007152557,3.20000004768372,6.5,7.90000009536743,13.6000003814697,16.3000011444092,25.1000003814697,23.5,17,10.5,7,1.20000004768372,25.1000003814697,-1.30000007152557,10.8750001688798
-115.25,38.25,-1.70000004768372,2.90000009536743,6.40000009536743,7.90000009536743,13.5,16.2000007629395,24.8999996185303,23.3999996185303,16.8000011444092,10.1999998092651,6.80000019073486,0.800000011920929,24.8999996185303,-1.70000004768372,10.6750001162291
-114.75,38.25,-2.40000009536743,2.20000004768372,5.80000019073486,7.40000009536743,13,15.6000003814697,24.2000007629395,22.7000007629395,16.2000007629395,9.60000038146973,6.20000028610229,0.100000001490116,24.2000007629395,-2.40000009536743,10.0500002981474
-114.25,38.25,-2.79999995231628,1.70000004768372,5.09999990463257,6.5,11.8000001907349,14.8000001907349,22.8999996185303,21.5,15.3000001907349,8.80000019073486,5.59999990463257,-0.5,22.8999996185303,-2.79999995231628,9.22500002384186
-113.75,38.25,-3.5,1.5,5,6,11,14.6999998092651,22.1000003814697,20.5,14.6999998092651,7.90000009536743,5,-1,22.1000003814697,-3.5,8.65833334128062
-113.25,38.25,-3.10000014305115,2.20000004768372,6,7.09999990463257,12.1000003814697,16.5,23.2000007629395,21.5,15.5,8.60000038146973,5.70000028610229,-0.600000023841858,23.2000007629395,-3.10000014305115,9.55833346645037
-123.75,38.75,8.5,10.6999998092651,12,11.9000005722046,14.6999998092651,15.9000005722046,18.8000011444092,19.1000003814697,18.1000003814697,14.6000003814697,12.6000003814697,9.40000057220459,19.1000003814697,8.5,13.8583336671193
-123.25,38.75,8.30000019073486,11,12.3000001907349,12.8000001907349,16.8000011444092,18.5,22.3000011444092,22.3999996185303,20.7000007629395,16.1000003814697,12.8000001907349,9.19999980926514,22.3999996185303,8.30000019073486,15.2666669686635
-122.75,38.75,7.5,10.4000005722046,12,12.9000005722046,17.2000007629395,19.2000007629395,22.8999996185303,22.8999996185303,21,16.2000007629395,12.4000005722046,8.40000057220459,22.8999996185303,7.5,15.2500003178914
-122.25,38.75,6.80000019073486,10,12,13,17.3999996185303,20,23.7000007629395,23.3999996185303,21.3999996185303,16.3000011444092,12.1999998092651,8,23.7000007629395,6.80000019073486,15.3500000635783
-121.75,38.75,7.30000019073486,11,13.5,14.9000005722046,19.7000007629395,22.6000003814697,26.6000003814697,26.1000003814697,23.5,17.8000011444092,13.1999998092651,8.60000038146973,26.6000003814697,7.30000019073486,17.0666670004527
-121.25,38.75,6.80000019073486,10.5,13.1000003814697,14.5,19.8000011444092,22.8000011444092,27.3999996185303,26.8999996185303,23.6000003814697,17.5,13.1000003814697,8.19999980926514,27.3999996185303,6.80000019073486,17.0166668891907
-120.75,38.75,5.59999990463257,8.5,10.8000001907349,11.6999998092651,16.8000011444092,19.8999996185303,25.8000011444092,25.3000011444092,21.3999996185303,15,11.1999998092651,7.09999990463257,25.8000011444092,5.59999990463257,14.9250001907349
-120.25,38.75,0.100000001490116,2.40000009536743,4.59999990463257,5.70000028610229,10.8000001907349,13.8000001907349,20,19.2000007629395,14.5,8.80000019073486,5.40000009536743,1.39999997615814,20,0.100000001490116,8.89166680785517
-119.75,38.75,-1.5,0.800000011920929,3.10000014305115,4.20000028610229,9.60000038146973,12.6000003814697,19.2000007629395,18.3000011444092,13.1999998092651,7.5,4,-0.100000001490116,19.2000007629395,-1.5,7.57500024326146
-119.25,38.75,-1.5,1.20000004768372,3.79999995231628,5.09999990463257,10.6999998092651,13.9000005722046,20.8000011444092,19.8999996185303,14.4000005722046,8.40000057220459,4.5,0.100000001490116,20.8000011444092,-1.5,8.44166684957842
-118.75,38.75,-1.30000007152557,2.29999995231628,5.30000019073486,6.5,12.1999998092651,14.9000005722046,23,21.7000007629395,15.9000005722046,9.69999980926514,5.90000009536743,0.900000035762787,23,-1.30000007152557,9.75000014404456
-118.25,38.75,-0.400000005960464,3.79999995231628,6.90000009536743,8.19999980926514,14.4000005722046,17.3999996185303,25.8000011444092,24.5,17.8999996185303,11.3000001907349,7.40000009536743,1.89999997615814,25.8000011444092,-0.400000005960464,11.5916667555769
-117.75,38.75,-0.900000035762787,3,5.90000009536743,6.90000009536743,13,16.1000003814697,24.6000003814697,23,16.7000007629395,10.5,6.70000028610229,1.5,24.6000003814697,-0.900000035762787,10.5833334972461
-117.25,38.75,-1.80000007152557,1.70000004768372,4.20000028610229,5.20000028610229,11.1000003814697,14.4000005722046,22.8000011444092,21.3000011444092,15.3000001907349,9.19999980926514,5.5,0.5,22.8000011444092,-1.80000007152557,9.11666698257128
-116.75,38.75,-2.20000004768372,1.20000004768372,3.79999995231628,5,10.8000001907349,14,22.3999996185303,20.8000011444092,15,8.90000057220459,5.20000028610229,0.100000001490116,22.3999996185303,-2.20000004768372,8.75000014714897
-116.25,38.75,-2,2.10000014305115,5.20000028610229,6.30000019073486,12.1999998092651,14.6999998092651,23.8999996185303,22.3999996185303,16,9.5,6.09999990463257,0.400000005960464,23.8999996185303,-2,9.73333328217268
-115.75,38.75,-1.70000004768372,2.90000009536743,6.30000019073486,7.70000028610229,13.4000005722046,16,25,23.5,16.8000011444092,10.1999998092651,6.80000019073486,0.800000011920929,25,-1.70000004768372,10.6416668544213
-115.25,38.75,-3.10000014305115,1.30000007152557,4.80000019073486,6.20000028610229,11.8000001907349,14.3000001907349,23.2000007629395,21.7000007629395,15.1000003814697,8.60000038146973,5.40000009536743,-0.600000023841858,23.2000007629395,-3.10000014305115,9.05833359559377
-114.75,38.75,-4.30000019073486,0.600000023841858,4.40000009536743,5.70000028610229,11.1000003814697,13.6999998092651,22.3999996185303,20.7000007629395,14.3000001907349,7.80000019073486,4.80000019073486,-1.30000007152557,22.3999996185303,-4.30000019073486,8.32500010728836
-114.25,38.75,-4.30000019073486,0.900000035762787,4.80000019073486,5.90000009536743,11,14.1000003814697,22.5,20.7000007629395,14.4000005722046,7.5,4.70000028610229,-1.5,22.5,-4.30000019073486,8.39166684448719
-113.75,38.75,-4,1,4.90000009536743,6,10.9000005722046,14.6000003814697,22.3000011444092,20.5,14.3000001907349,7.5,4.70000028610229,-1.60000002384186,22.3000011444092,-4,8.42500022053719
-113.25,38.75,-3.5,2.10000014305115,6.70000028610229,7.90000009536743,12.9000005722046,17.3000011444092,24.3000011444092,22.5,16.1000003814697,8.80000019073486,5.70000028610229,-1,24.3000011444092,-3.5,9.98333368698756
-123.75,39.25,9,11.4000005722046,12.5,12.6999998092651,16.3000011444092,17.8999996185303,21.7000007629395,21.8999996185303,20.2000007629395,15.8000001907349,13.1000003814697,9.90000057220459,21.8999996185303,9,15.2000002861023
-123.25,39.25,7,9.5,10.6000003814697,11.1999998092651,15.8000001907349,17.8999996185303,22.2000007629395,22.2000007629395,19.8999996185303,14.8000001907349,11.3000001907349,7.90000009536743,22.2000007629395,7,14.1916668017705
-122.75,39.25,5.5,8.10000038146973,9.30000019073486,10.1999998092651,15.1000003814697,17.5,21.8999996185303,21.6000003814697,19.2000007629395,13.9000005722046,10.1000003814697,6.5,21.8999996185303,5.5,13.2416668732961
-122.25,39.25,6.90000009536743,10.4000005722046,12.5,13.9000005722046,19.3000011444092,22,26.1000003814697,25.5,22.8999996185303,17.1000003814697,12.5,8,26.1000003814697,6.90000009536743,16.4250002304713
-121.75,39.25,7.09999990463257,10.8000001907349,13.3000001907349,14.8000001907349,20.3000011444092,22.8999996185303,27.2000007629395,26.7000007629395,23.7000007629395,17.7000007629395,13,8.19999980926514,27.2000007629395,7.09999990463257,17.1416670084
-121.25,39.25,6.70000028610229,9.90000057220459,12.3000001907349,13.8000001907349,19,22.3000011444092,27,26.5,23,16.8999996185303,12.5,8,27,6.70000028610229,16.4916668335597
-120.75,39.25,3.29999995231628,5.90000009536743,8,9,14.3000001907349,17.3999996185303,23.3999996185303,22.6000003814697,18.1000003814697,12,8.5,4.5,23.3999996185303,3.29999995231628,12.2500000198682
-120.25,39.25,-0.800000011920929,1.60000002384186,3.90000009536743,5.09999990463257,10.3000001907349,13.4000005722046,19.7000007629395,18.8000011444092,13.8000001907349,7.90000009536743,4.59999990463257,0.5,19.7000007629395,-0.800000011920929,8.23333357274532
-119.75,39.25,-1.20000004768372,1.60000002384186,4.40000009536743,5.59999990463257,11,14.1999998092651,20.8000011444092,19.8000011444092,14.4000005722046,8.30000019073486,4.59999990463257,0.100000001490116,20.8000011444092,-1.20000004768372,8.63333356194198
-119.25,39.25,0.100000001490116,3.79999995231628,7.30000019073486,8.69999980926514,14.5,17.8000011444092,24.8999996185303,23.8999996185303,17.8999996185303,11.3000001907349,7,1.89999997615814,24.8999996185303,0.100000001490116,11.5916666767249
-118.75,39.25,0.400000005960464,4.80000019073486,8.5,9.69999980926514,15.9000005722046,18.7000007629395,27.1000003814697,25.8999996185303,19.2000007629395,12.5,8.19999980926514,2.90000009536743,27.1000003814697,0.400000005960464,12.8166668340564
-118.25,39.25,0.400000005960464,4.90000009536743,8.40000057220459,9.69999980926514,16,18.8999996185303,27.5,26.1000003814697,19.3999996185303,12.5,8.19999980926514,2.79999995231628,27.5,0.400000005960464,12.8999999885758
-117.75,39.25,-1.20000004768372,2.70000004768372,5.59999990463257,6.59999990463257,12.9000005722046,15.8000001907349,24.7000007629395,23.3000011444092,16.8999996185303,10.3000001907349,6.30000019073486,1.30000007152557,24.7000007629395,-1.20000004768372,10.4333335459232
-117.25,39.25,-0.100000001490116,4.09999990463257,7.09999990463257,8.10000038146973,14.1000003814697,17.3999996185303,26.2000007629395,24.5,18.2000007629395,11.6000003814697,7.70000028610229,2.29999995231628,26.2000007629395,-0.100000001490116,11.766666861251
-116.75,39.25,-1.70000004768372,2,4.80000019073486,5.70000028610229,11.6999998092651,14.8000001907349,23.6000003814697,21.8999996185303,16,9.60000038146973,5.90000009536743,0.600000023841858,23.6000003814697,-1.70000004768372,9.57500007748604
